-2.926,1.2089,-3.0626,-0.7319,1
1.7487,0.1557,-1.2124,-3.3663,1
-1.3479,-0.3867,-2.9455,-2.2964,1
0.9359,1.952,3.4053,1.2056,1
-0.9307,2.8324,2.3818,-1.9946,1
0.856,-1.4936,-2.3781,0.8741,1
-1.0964,1.8515,-0.08,-2.1336,1
2.3477,3.2239,0.9776,-0.9195,1
-0.0305,-0.1277,-1.5634,0.2536,1
0.3234,-0.099,-3.0418,-1.3465,1
-1.9858,1.4571,-0.9354,-0.214,1
-1.1585,1.4072,-2.9858,-0.6766,1
0.2914,-0.0763,-0.6847,-0.4319,1
0.9516,2.9859,-1.5169,-2.0982,1
-1.9185,-0.4365,-1.31,-0.0622,1
-1.1723,2.1266,1.3862,-1.0279,1
-1.1727,1.4534,0.3351,-2.5481,1
0.2128,2.1421,-0.8807,-0.0222,1
1.4845,1.3817,2.0602,-1.409,1
1.0082,1.7683,1.0577,-1.2283,1
2.6405,1.3703,-0.5134,-0.4525,1
-0.375,1.2009,0.0522,-2.3409,1
1.3326,1.184,-2.1755,0.4634,1
-0.4752,1.0632,1.7024,-1.7325,1
-1.1297,-0.7532,3.6993,-1.9268,1
2.1375,1.8697,-0.1037,-2.2871,1
0.1502,0.5006,2.7311,-1.9341,1
-1.4281,1.8853,-2.1297,-1.2543,1
-0.5438,1.3247,0.2281,-1.6822,1
1.5308,0.049,-1.019,-1.2361,1
0.9448,-0.3966,-0.4606,1.0844,1
1.3903,1.5969,-1.6369,-1.8357,1
2.0189,2.6703,0.6204,-1.8087,1
-3.6588,0.1321,-1.0947,-2.021,1
2.2853,1.1912,0.58,-0.7595,1
0.4529,-0.3535,3.4522,-0.0091,1
-2.4756,0.5849,2.704,-1.2459,1
-1.8135,0.9798,-0.8528,-1.904,1
1.2468,1.8408,-1.7273,-0.9409,1
1.0265,0.3601,0.5778,-2.1482,1
-1.1095,0.774,-3.9339,-1.4451,1
-1.3733,1.4727,-1.667,-0.9178,1
-0.849,-0.196,-3.3925,-1.6332,1
-1.0567,1.3136,-5.0891,0.2241,1
1.5923,2.7244,0.2217,-2.5475,1
-2.4673,-1.0982,2.5734,-2.3723,1
0.9853,1.4501,-1.1227,-0.2499,1
1.6209,1.5375,2.365,-1.1536,1
-0.8079,1.2749,-0.0697,0.9597,1
-1.6872,0.5725,-2.2079,-2.2278,1
1.3486,1.7385,0.9447,-3.001,1
0.0664,0.8108,-0.0045,-1.6368,1
0.3518,1.0912,0.9445,-2.022,1
-4.1752,-2.6384,-1.7338,-0.8889,1
-0.0137,-0.0994,3.8889,-0.2413,1
-0.8342,1.7095,2.5918,0.2589,1
0.4044,1.8092,-0.4521,-1.0886,1
-0.4613,0.727,2.3644,-1.0098,1
-0.4907,1.4895,2.1414,-0.5845,1
1.218,2.8512,0.8558,-2.7221,1
2.7773,2.7844,-1.3608,-1.8648,1
-1.6338,1.1964,1.2159,-2.0819,1
-0.1025,2.3914,-0.3851,-1.1979,1
3.6936,0.7937,-1.195,-1.1338,1
-0.4446,0.1416,0.6784,-0.2276,1
0.5189,3.4181,0.5373,-1.2641,1
1.3433,0.7346,0.5581,-1.939,1
0.1604,0.4762,-0.3186,-0.9304,1
-3.1156,-0.3463,-0.7449,-1.927,1
1.1396,0.0235,-0.0999,-0.4204,1
-1.1996,0.1636,2.2674,-1.2806,1
-1.9291,1.4605,-2.4192,-1.3851,1
0.4966,2.7241,0.6786,-1.5157,1
2.1757,1.5115,-0.0255,-2.1168,1
1.4071,1.5936,1.7117,-1.0635,1
1.256,1.9006,0.4338,-1.7818,1
-2.8261,-0.6202,-2.9494,-1.2196,1
0.9741,1.8528,0.7002,0.089,1
0.3224,2.0408,-1.0323,-0.0752,1
-3.0397,0.5691,-1.9803,-1.0664,1
1.1121,0.6263,-1.649,-2.5558,1
1.2251,0.9278,0.6498,-2.0742,1
2.9896,0.3494,-0.3076,-2.6929,1
-0.5063,0.2085,-0.6347,-0.1915,1
0.5054,0.1376,-0.1429,-0.5062,1
-2.0096,-0.0339,-0.9965,-0.5518,1
0.8709,1.7334,-1.2115,-1.3325,1
-2.3472,0.4032,-1.7438,0.5857,1
-1.9349,0.0894,-0.043,-3.4471,1
0.2622,1.5298,3.4882,-0.4119,1
-1.9922,1.0969,-0.0132,-1.7972,1
-0.1255,-0.5314,-0.7923,-1.1159,1
1.8484,0.3031,0.4871,-3.5825,1
-0.3945,0.0881,-0.9528,-1.24,1
-2.7792,-0.4786,-0.0303,-1.6454,1
-2.4339,-0.174,-0.229,-0.8242,1
2.7126,1.8725,-0.5201,-2.8381,1
0.0014,-1.0766,0.4773,-1.6068,1
2.0981,2.1885,2.1908,-0.4069,1
-5.9591,-1.7695,1.8715,-3.4816,2
-2.5576,-3.2822,1.6166,1.1766,2
-5.6475,-2.9165,2.4642,-1.4055,2
-0.8363,-0.5606,-5.5599,-1.0772,2
